url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/proclamation-8448-national-family-caregivers-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8438-general-pulaski-memorial-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8434-german-american-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8433-child-health-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8430-national-arts-and-humanities-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8431-national-energy-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8427-national-cybersecruity-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8429-national-information-literacy-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8428-national-domestic-violence-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8425-national-breast-cancer-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8426-national-disability-employment-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8424-family-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
